course,subject_abbr,course_subject,course_num,course_name,term_year,gpa,total,n_count,c_count,f_count,cr_count,p_count,nw_count,other_count,bc_count,u_count,d_count,ab_count,a_count,s_count,i_count,b_count,nr_count
HISTORY 115,HISTORY,History,115,Medieval Europe 410-1500,2017,3.7078226857887877,143,0,2,2,0,0,1,0,2,0,0,30,82,0,0,6,18
HISTORY 119,HISTORY,History,119,The Making of Modern Europe 1500-1815,2017,3.0944976076555024,125,0,2,1,0,0,0,0,16,0,1,24,14,20,1,46,0
HISTORY 120,HISTORY,History,120,Europe and the Modern World 1815 to the Present,2017,3.7773722627737225,140,0,2,0,0,0,0,0,2,0,0,29,95,3,0,9,0
HISTORY 123,HISTORY,History,123,English History: England to 1688,2017,3.407142857142857,74,0,2,0,0,0,0,0,4,0,0,29,18,4,0,17,0
HISTORY 125,HISTORY,History,125,Green Screen: Environmental Perspectives through Film,2017,3.138059701492537,151,0,11,1,0,0,0,3,11,0,3,30,29,0,0,49,14
HISTORY 130,HISTORY,History,130,An Introduction to World History,2017,3.4495798319327733,126,0,3,1,0,0,0,1,8,0,1,27,52,6,0,27,0
HISTORY 134,HISTORY,History,134,Women and Gender in World History,2017,3.3627180899908176,191,0,11,2,0,0,0,0,10,0,3,52,64,1,2,42,4
HISTORY 161,HISTORY,History,161,Asian American History: Settlement and National Belonging,2017,3.754416961130742,284,0,4,1,0,0,0,0,4,0,2,59,197,1,0,16,0
HISTORY 200,HISTORY,History,200,Historical Studies,2017,3.391544117647059,53,0,1,2,0,0,1,1,2,0,0,13,27,0,1,5,0
HISTORY 201,HISTORY,History,201,The Historian's Craft,2017,3.557619838869839,358,0,7,4,0,0,0,0,10,0,1,111,163,0,11,50,1
HISTORY 205,HISTORY,History,205,"The Making of the Islamic World: The Middle East, 500-1500",2017,3.6710526315789473,47,0,0,0,0,0,0,0,0,0,0,9,21,9,0,8,0
HISTORY 213,HISTORY,History,213,Jews and American Pop. Culture,2017,3.5089285714285716,60,0,1,1,0,0,0,0,3,0,0,18,25,3,1,8,0
HISTORY 219,HISTORY,History,219,The American Jewish Experience: From Shtetl to Suburb,2017,3.5802919708029197,145,0,3,0,0,0,0,0,2,0,1,37,67,6,2,27,0
HISTORY 220,HISTORY,History,220,Introduction to Modern Jewish History,2017,3.488095238095238,43,0,0,0,0,0,0,0,1,0,1,18,14,1,0,8,0
HISTORY 221,HISTORY,History,221,Explorations in American History (H),2017,3.2916666666666665,25,0,0,0,0,0,1,0,2,0,2,12,6,0,0,2,0
HISTORY 223,HISTORY,History,223,Explorations in European History (H),2017,2.943661971830986,147,0,16,2,0,0,0,0,23,0,6,33,21,0,3,41,2
HISTORY 225,HISTORY,History,225,Explorations in Third World History (H),2017,3.7375,43,0,0,0,0,0,0,0,0,0,0,11,24,3,0,5,0
HISTORY 229,HISTORY,History,229,Explorations in Transnational/Comparative History (Humanities),2017,3.352368311483423,187,0,6,3,0,0,0,0,20,0,1,48,66,5,3,35,0
HISTORY 242,HISTORY,History,242,"Modern Latin America, 1898 to the Present",2017,3.3658536585365852,43,0,1,1,0,0,0,0,2,0,1,16,14,1,0,6,1
HISTORY 244,HISTORY,History,244,Introduction to Southeast Asia: Vietnam to the Philippines,2017,3.2625,48,0,3,0,0,0,0,0,2,0,0,11,9,8,0,15,0
HISTORY 246,HISTORY,History,246,Southeast Asian Refugees of the 'Cold' War,2017,3.4444444444444446,88,0,3,1,0,0,0,0,3,0,1,31,30,6,0,12,1
HISTORY 252,HISTORY,History,252,The Civilizations of India-Modern Period,2017,3.662921348314607,89,0,1,1,0,0,0,0,3,0,0,17,56,0,0,11,0
HISTORY 253,HISTORY,History,253,Russia: An Interdisciplinary Survey,2017,3.6486486486486487,41,0,0,1,0,0,0,0,2,0,0,6,25,4,0,3,0
HISTORY 260,HISTORY,History,260,Latin America: An Introduction,2017,3.4858490566037736,109,0,6,0,0,0,0,0,3,0,1,26,48,0,0,22,3
HISTORY 261,HISTORY,History,261,American Legal History to 1860,2017,2.9657534246575343,79,0,6,3,0,0,0,0,5,0,0,14,8,6,0,37,0
HISTORY 262,HISTORY,History,262,"American Legal History, 1860 to the Present",2017,3.4919354838709675,73,0,1,1,0,0,0,0,2,0,1,21,27,0,0,9,11
HISTORY 264,HISTORY,History,264,Dimensions of Material Culture,2017,3.5357142857142856,56,0,0,0,0,0,14,0,1,0,1,14,18,0,0,8,0
HISTORY 267,HISTORY,History,267,Asian Religions in Global Perspective,2017,3.6714285714285713,36,0,0,0,0,0,0,0,0,0,0,13,17,0,1,5,0
HISTORY 270,HISTORY,History,270,Eastern Europe since 1900,2017,3.3902439024390243,68,0,0,1,0,0,0,0,1,0,0,17,11,27,0,11,0
HISTORY 276,HISTORY,History,276,Chinese Migrations since 1500,2017,3.7083333333333335,25,0,1,0,0,0,1,0,0,0,0,10,13,0,0,0,0
HISTORY 277,HISTORY,History,277,Africa: An Introductory Survey,2017,3.4508936170212765,232,0,5,4,0,0,0,0,9,0,3,58,101,10,3,39,0
HISTORY 278,HISTORY,History,278,"Africans in the Americas, 1492-1808",2017,3.0,41,0,3,1,0,0,0,0,10,0,0,10,6,0,0,11,0
HISTORY 283,HISTORY,History,283,Intermediate Honors Seminar-Studies in History,2017,3.731534090909091,37,0,0,0,0,0,0,0,0,0,1,12,22,0,1,1,0
HISTORY 306,HISTORY,History,306,The United States Since 1945,2017,3.6333333333333337,67,0,0,1,0,0,0,0,1,0,0,15,34,7,0,9,0
HISTORY 307,HISTORY,History,307,A History of Rome,2017,3.629807692307693,117,0,2,1,0,0,0,0,3,0,0,36,54,12,1,8,0
HISTORY 308,HISTORY,History,308,Introduction to Buddhism,2017,3.288732394366197,73,0,2,4,0,0,0,0,9,0,0,20,29,2,0,7,0
HISTORY 319,HISTORY,History,319,The Vietnam Wars,2017,3.604838709677419,89,0,0,0,0,0,0,0,2,0,0,23,27,26,1,10,0
HISTORY 321,HISTORY,History,321,Afro-American History Since 1900,2017,3.1666666666666665,40,0,0,3,0,0,0,0,0,0,0,24,3,3,1,6,0
HISTORY 323,HISTORY,History,323,The Scientific Revolution: From Copernicus to Newton,2017,3.85,27,0,0,0,0,0,0,0,0,0,0,6,14,7,0,0,0
HISTORY 328,HISTORY,History,328,Environmental History of Europe,2017,3.1956521739130435,26,0,0,0,0,0,0,0,3,0,0,6,3,3,0,11,0
HISTORY 335,HISTORY,History,335,"Korean History, 1945 to present",2017,3.3875,44,0,4,1,0,0,0,0,1,0,0,10,19,2,0,7,0
HISTORY 337,HISTORY,History,337,"Social and Intellectual History of China, 589 AD-1919",2017,3.7857142857142856,14,0,1,0,0,0,0,0,0,0,0,2,11,0,0,0,0
HISTORY 341,HISTORY,History,341,"History of Modern China, 1800-1949",2017,3.479591836734694,59,0,2,1,0,0,0,0,3,0,0,10,25,8,2,8,0
HISTORY 350,HISTORY,History,350,The First World War and the Shaping of Twentieth-Century Europe,2017,3.3951779563719864,167,0,0,2,0,0,0,0,11,0,0,55,36,33,2,28,0
HISTORY 351,HISTORY,History,351,Seventeenth-Century Europe,2017,3.5,23,0,0,0,0,0,0,0,0,0,0,11,4,4,0,4,0
HISTORY 357,HISTORY,History,357,The Second World War,2017,3.4785714285714286,75,0,1,0,0,0,1,0,4,0,0,31,21,4,0,13,0
HISTORY 360,HISTORY,History,360,The Anglo-Saxons,2017,2.973684210526316,19,0,3,0,0,0,0,0,1,0,1,4,3,0,0,7,0
HISTORY 363,HISTORY,History,363,China and World War II in Asia,2017,3.3472222222222223,48,0,3,0,0,0,0,0,4,0,1,5,17,12,0,6,0
HISTORY 394,HISTORY,History,394,Science in America,2017,3.3958333333333335,24,0,0,2,0,0,0,0,0,0,1,7,14,0,0,0,0
HISTORY 410,HISTORY,History,410,"History of Germany, 1871 to the Present",2017,3.0217391304347827,30,0,0,1,0,0,0,0,6,0,1,1,8,6,1,6,0
HISTORY 412,HISTORY,History,412,History of American Education,2017,3.6540589278073234,263,0,4,0,0,0,0,0,6,0,0,85,131,2,4,30,1
HISTORY 417,HISTORY,History,417,History of Russia,2017,3.45,44,0,0,0,0,0,0,1,0,0,0,11,8,12,1,11,0
HISTORY 419,HISTORY,History,419,History of Soviet Russia,2017,3.6346153846153846,38,0,0,0,0,0,0,0,1,0,0,10,12,12,0,3,0
HISTORY 427,HISTORY,History,427,The American Military Experience to 1902,2017,3.576923076923077,35,0,0,0,0,0,0,0,2,0,1,10,13,0,1,0,8
HISTORY 428,HISTORY,History,428,The American Military Experience Since 1899,2017,3.5090909090909093,70,0,1,0,0,0,0,0,3,0,0,17,22,15,0,12,0
HISTORY 431,HISTORY,History,431,History of Scandinavia to 1815,2017,3.807692307692307,40,0,0,0,0,0,1,0,0,0,0,4,19,13,0,3,0
HISTORY 432,HISTORY,History,432,History of Scandinavia Since 1815,2017,3.825,21,0,0,0,0,0,0,0,1,0,0,4,15,0,1,0,0
HISTORY 434,HISTORY,History,434,"American Foreign Relations, 1901 to the Present",2017,3.5454545454545454,27,0,0,0,0,0,0,0,2,0,0,6,10,5,0,4,0
HISTORY 439,HISTORY,History,439,Islamic History From the Origin of Islam to the Ottoman Empire,2017,3.757575757575758,35,0,0,0,0,0,0,0,0,0,0,4,23,2,0,6,0
HISTORY 458,HISTORY,History,458,History of Southeast Asia Since 1800,2017,3.6666666666666665,20,0,0,0,0,0,0,0,0,0,0,4,10,1,1,4,0
HISTORY 460,HISTORY,History,460,American Environmental History,2017,3.5110619469026547,250,0,3,0,0,0,0,0,15,0,0,80,86,21,3,42,0
HISTORY 461,HISTORY,History,461,The American West to1850,2017,3.314516129032258,62,0,6,0,0,0,0,0,2,0,3,17,24,0,0,10,0
HISTORY 462,HISTORY,History,462,The American West Since 1850,2017,3.4342105263157894,80,0,2,0,0,0,0,0,1,0,1,27,24,4,0,21,0
HISTORY 463,HISTORY,History,463,Topics in South Asian History,2017,3.5,11,0,0,1,0,0,0,0,0,0,0,3,7,0,0,0,0
HISTORY 465,HISTORY,History,465,The American Economy to 1865,2017,3.391304347826087,26,0,0,0,0,0,0,0,2,0,0,2,9,0,1,10,2
HISTORY 466,HISTORY,History,466,The American Economy Since 1865,2017,3.257575757575758,36,0,4,0,0,0,0,0,0,0,0,9,8,0,0,12,3
HISTORY 475,HISTORY,History,475,"European Social History, 1914-Present",2017,3.675,23,0,0,0,0,0,0,0,0,0,0,7,10,3,0,3,0
HISTORY 490,HISTORY,History,490,American Indian History,2017,3.5303030303030303,36,0,0,0,0,0,0,0,3,0,1,10,16,3,0,3,0
HISTORY 500,HISTORY,History,500,Reading Seminar in History,2017,3.75,6,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0
HISTORY 505,HISTORY,History,505,History at Work: Professional Skills of the Major,2017,3.9242424242424243,23,0,0,0,0,0,0,0,0,0,0,3,19,0,0,1,0
HISTORY 512,HISTORY,History,512,The Enlightenment and Its Critics,2017,3.261904761904762,24,0,0,1,0,0,0,0,2,0,0,9,5,2,1,4,0
HISTORY 517,HISTORY,History,517,Religions of the Ancient Mediterranean,2017,3.640625,33,0,0,0,0,0,0,0,3,0,0,2,21,1,0,6,0
HISTORY 518,HISTORY,History,518,"Anti-Semitism in European Culture, 1700-1945",2017,3.9375,9,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,0
HISTORY 519,HISTORY,History,519,"Sexuality, Modernity and Social Change",2017,3.6666666666666665,10,0,0,0,0,0,0,0,0,0,0,4,4,0,0,1,1
HISTORY 560,HISTORY,History,560,History of Mass Communication,2017,3.325,81,0,0,2,0,0,0,0,2,0,0,30,18,0,1,28,0
HISTORY 600,HISTORY,History,600,Advanced Seminar in History,2017,3.723992197039072,175,0,1,1,0,0,0,0,1,0,0,37,111,1,8,15,0
HISTORY 601,HISTORY,History,601,Historical Publishing Practicum,2017,4.0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
HISTORY 650,HISTORY,History,650,History of Books and Print Culture in Europe and North America,2017,3.764705882352941,20,0,0,0,0,0,0,0,0,0,0,4,11,0,3,2,0
HISTORY 670,HISTORY,History,670,"Capitalism, Socialism, and Democracy in America Since 1890",2017,3.5,12,0,1,0,0,0,0,0,0,0,0,3,5,0,1,2,0
HISTORY 680,HISTORY,History,680,Honors Thesis Colloquium,2017,4.0,29,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0
HISTORY 710,HISTORY,History,710,Professional Development Seminar,2017,4.0,14,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0
HISTORY 713,HISTORY,History,713,History of Higher Education in Europe and America,2017,3.928571428571429,8,0,0,0,0,0,0,0,0,0,0,1,6,0,1,0,0
HISTORY 734,HISTORY,History,734,Introduction to Archives and Records Management,2017,3.926470588235294,35,0,0,0,0,0,0,0,0,0,0,5,29,0,0,0,1
HISTORY 753,HISTORY,History,753,Seminar-Comparative World History,2017,3.8125,8,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1,0
HISTORY 755,HISTORY,History,755,Proseminar in Southeast Asian History,2017,3.9166666666666665,6,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
HISTORY 764,HISTORY,History,764,Dimensions of Material Culture,2017,4.0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0
HISTORY 800,HISTORY,History,800,Research Seminar in History,2017,4.0,15,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,8
HISTORY 855,HISTORY,History,855,Seminar in Japanese History,2017,4.0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
HISTORY 861,HISTORY,History,861,Seminar-The History of Africa,2017,4.0,22,0,0,0,0,0,0,0,0,0,0,0,21,0,1,0,0
HISTORY 867,HISTORY,History,867,Seminar-European Social & Intellectual History,2017,4.0,6,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0
HISTORY 891,HISTORY,History,891,Proseminar in Modern European History,2017,3.928571428571429,7,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
HISTORY 901,HISTORY,History,901,Studies in American History,2017,3.925595238095238,35,0,0,0,0,0,0,0,0,0,0,4,25,0,6,0,0
HISTORY 903,HISTORY,History,903,History of Education of Multicultural America,2017,3.9375,12,0,0,0,0,0,0,0,0,0,0,1,7,0,4,0,0
HISTORY 910,HISTORY,History,910,History of Colonial North America,2017,3.928571428571429,8,0,0,0,0,0,0,0,0,0,0,1,6,0,1,0,0
HISTORY 932,HISTORY,History,932,Seminar in American Environmental History,2017,4.0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
HISTORY 943,HISTORY,History,943,Race & Nationalism: Comparative & Theoretical Perspectives,2017,3.727272727272727,12,0,0,0,0,0,0,0,0,0,0,6,5,0,1,0,0
HISTORY 963,HISTORY,History,963,American Religious History to 1860,2017,3.75,6,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
HORT 120,HORT,Horticulture,120,Survey of Horticulture,2017,3.20149667405765,64,0,5,2,0,0,0,0,5,0,0,18,18,1,0,15,0
HORT 121,HORT,Horticulture,121,Horticulture Colloquium,2017,3.230769230769231,26,0,0,2,0,0,0,0,2,0,1,8,11,0,0,2,0
HORT 227,HORT,Horticulture,227,Propagation of Horticultural Plants,2017,2.875,9,0,0,0,0,0,0,0,4,0,0,2,0,1,0,2,0
HORT 234,HORT,Horticulture,234,Ornamental Plants,2017,3.1785714285714284,14,0,2,0,0,0,0,0,3,0,0,4,4,0,0,1,0
HORT 261,HORT,Horticulture,261,Sustainable Turfgrass Use and Management,2017,3.3857142857142857,35,0,2,1,0,0,0,0,1,0,1,8,17,0,0,5,0
HORT 262,HORT,Horticulture,262,Turfgrass Management Laboratory,2017,4.0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
HORT 263,HORT,Horticulture,263,Landscape Plants I,2017,2.0,16,0,3,1,0,0,0,0,2,0,5,2,0,0,0,3,0
HORT 309,HORT,Horticulture,309,Diseases of Trees and Shrubs,2017,2.789473684210526,19,0,5,0,0,0,0,0,4,0,0,2,2,0,0,6,0
HORT 320,HORT,Horticulture,320,Environment of Horticultural Plants,2017,3.1923076923076925,13,0,0,0,0,0,0,0,2,0,1,5,3,0,0,2,0
HORT 326,HORT,Horticulture,326,Plant Nutrition Management,2017,3.5,7,0,0,0,0,0,0,0,0,0,0,3,2,0,0,2,0
HORT 334,HORT,Horticulture,334,Greenhouse Cultivation,2017,3.5344827586206895,29,0,0,0,0,0,0,0,1,0,1,6,15,0,0,6,0
HORT 335,HORT,Horticulture,335,Greenhouse Cultivation Lab,2017,3.928571428571429,14,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0
HORT 338,HORT,Horticulture,338,Plant Breeding and Biotechnology,2017,3.0609756097560976,41,0,5,2,0,0,0,0,2,0,2,1,18,0,0,11,0
HORT 339,HORT,Horticulture,339,Plant Biotechnology: Principles and Techniques I,2017,3.3,15,0,0,0,0,0,0,0,2,0,0,5,3,0,0,5,0
HORT 340,HORT,Horticulture,340,Plant Cell Culture and Genetic Engineering,2017,3.227272727272727,11,0,1,0,0,0,0,0,1,0,0,2,3,0,0,4,0
HORT 350,HORT,Horticulture,350,Plants and Human Wellbeing,2017,3.261363636363636,49,0,3,0,0,0,0,0,7,0,1,10,15,5,0,8,0
HORT 360,HORT,Horticulture,360,"Genetically Modified Crops: Science, Regulation & Controversy",2017,2.90625,32,0,4,2,0,0,0,0,3,0,1,7,7,0,0,8,0
HORT 370,HORT,Horticulture,370,World Vegetable Crops,2017,3.109375,33,0,5,0,0,0,0,0,5,0,0,6,8,1,0,8,0
HORT 372,HORT,Horticulture,372,Colloquium in Organic Agriculture,2017,3.5384615384615383,14,0,0,0,0,0,0,0,1,0,0,5,5,1,0,2,0
HORT 375,HORT,Horticulture,375,Special Topics,2017,3.3364745011086474,102,0,3,2,0,0,0,0,1,0,1,17,73,0,0,5,0
HORT 376,HORT,Horticulture,376,Tropical Horticultural Systems,2017,3.8125,24,0,0,0,0,0,0,0,0,0,0,5,17,0,0,2,0
HORT 500,HORT,Horticulture,500,Molecular Biology Techniques,2017,2.966666666666667,30,0,3,1,0,0,0,0,6,0,1,8,6,0,0,5,0
HORT 501,HORT,Horticulture,501,Principles of Plant Breeding,2017,3.12,27,0,1,0,0,0,0,0,5,0,1,9,4,2,0,5,0
HORT 502,HORT,Horticulture,502,Techniques of Plant Breeding,2017,3.9375,9,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,0
HORT 550,HORT,Horticulture,550,Molecular Approaches for Potential Crop Improvement,2017,4.0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
HORT 571,HORT,Horticulture,571,Statistical Methods for Bioscience I,2017,3.430106100795756,124,0,2,0,0,0,0,0,3,0,0,44,35,0,0,39,1
HORT 572,HORT,Horticulture,572,Statistical Methods for Bioscience II,2017,3.457317073170732,83,0,0,0,0,0,0,0,0,0,0,31,22,1,0,29,0
HORT 626,HORT,Horticulture,626,Mineral Nutrition of Plants,2017,4.0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
HORT 811,HORT,Horticulture,811,Biometrical Procedures in Plant Breeding,2017,3.710526315789474,20,0,0,0,0,0,0,0,0,0,0,7,10,1,0,2,0
HORT 875,HORT,Horticulture,875,Special Topics,2017,3.9393939393939394,63,0,0,0,0,0,0,0,0,0,0,4,52,7,0,0,0
HORT 957,HORT,Horticulture,957,Seminar-Plant Breeding,2017,3.7281746031746033,32,0,0,0,0,0,0,0,0,0,0,9,19,0,0,4,0
I SY E 1,I SY E,Industrial and Systems Engineering,1,Cooperative Education Program,2017,3.9118299287816107,316,0,2,0,0,0,0,0,0,0,1,34,268,0,6,5,0
I SY E 313,I SY E,Industrial and Systems Engineering,313,Engineering Economic Analysis,2017,3.460434623143224,257,0,9,4,0,0,0,0,17,0,3,68,118,1,0,37,0
I SY E 315,I SY E,Industrial and Systems Engineering,315,Production Planning and Control,2017,3.77734375,122,0,0,0,0,0,0,0,3,0,1,17,90,0,0,11,0
I SY E 320,I SY E,Industrial and Systems Engineering,320,Simulation and Probabilistic Modeling,2017,3.5053724053724054,129,0,4,0,0,0,0,0,6,0,0,38,53,0,1,27,0
I SY E 321,I SY E,Industrial and Systems Engineering,321,Simulation Modeling Laboratory,2017,3.4756060606060606,129,0,4,0,0,0,0,0,6,0,0,38,53,0,1,27,0
I SY E 323,I SY E,Industrial and Systems Engineering,323,Operations Research-Deterministic Modeling,2017,3.0403154481132075,117,0,14,1,0,0,0,0,9,0,8,14,34,0,0,37,0
I SY E 348,I SY E,Industrial and Systems Engineering,348,Introduction to Human Factors Engineering Laboratory,2017,3.95359170874045,132,0,1,0,0,0,0,0,0,0,0,6,123,0,0,2,0
I SY E 349,I SY E,Industrial and Systems Engineering,349,Introduction to Human Factors,2017,3.7441786376274333,187,0,2,0,0,0,0,0,6,0,0,52,120,0,0,7,0
I SY E 350,I SY E,Industrial and Systems Engineering,350,Junior Design Laboratory,2017,3.9780701754385968,119,0,0,0,0,0,0,0,1,0,0,0,117,0,0,1,0
I SY E 412,I SY E,Industrial and Systems Engineering,412,Fundamentals of Industrial Data Analytics,2017,3.7232142857142856,57,0,0,0,0,0,0,0,2,0,0,11,36,1,0,7,0
I SY E 415,I SY E,Industrial and Systems Engineering,415,"Introduction to Manufacturing Systems, Design and Analysis",2017,3.324016563146998,111,0,3,0,0,0,0,0,11,0,0,35,28,0,0,34,0
I SY E 417,I SY E,Industrial and Systems Engineering,417,Health Systems Engineering,2017,3.8680985915492956,121,0,1,0,0,0,0,0,0,0,0,24,94,0,0,2,0
I SY E 450,I SY E,Industrial and Systems Engineering,450,Senior Design Project,2017,3.929566563467492,89,0,0,0,0,0,0,0,0,0,0,3,81,0,0,5,0
I SY E 510,I SY E,Industrial and Systems Engineering,510,Facilities Planning,2017,3.5142857142857142,35,0,1,0,0,0,0,0,3,0,0,13,14,0,0,4,0
I SY E 512,I SY E,Industrial and Systems Engineering,512,"Inspection, Quality Control and Reliability",2017,3.75,66,0,0,0,0,0,0,0,0,0,0,17,41,0,0,8,0
I SY E 515,I SY E,Industrial and Systems Engineering,515,Engineering Management of Continuous Process Improvement,2017,3.962264150943396,53,0,0,0,0,0,0,0,1,0,0,1,51,0,0,0,0
I SY E 517,I SY E,Industrial and Systems Engineering,517,Decision Making in Health Care,2017,3.647058823529412,17,0,0,0,0,0,0,0,0,0,0,8,7,0,0,2,0
I SY E 524,I SY E,Industrial and Systems Engineering,524,Introduction to Optimization,2017,3.362139052425007,129,0,8,1,0,0,0,0,9,0,0,42,39,0,1,29,0
I SY E 525,I SY E,Industrial and Systems Engineering,525,Linear Programming Methods,2017,2.907362288135593,140,0,16,4,0,0,0,0,20,1,10,22,32,0,0,35,0
I SY E 549,I SY E,Industrial and Systems Engineering,549,Human Factors Engineering,2017,3.5833333333333335,25,0,0,0,0,0,0,0,1,0,0,11,9,0,1,3,0
I SY E 555,I SY E,Industrial and Systems Engineering,555,Human Performance and Accident Causation,2017,3.6710526315789473,39,0,0,0,0,0,0,0,2,0,0,13,20,0,0,3,1
I SY E 559,I SY E,Industrial and Systems Engineering,559,Patient Safety and Error Reduction in Healthcare,2017,3.741935483870967,31,0,0,1,0,0,0,0,1,0,0,3,25,0,0,1,0
I SY E 564,I SY E,Industrial and Systems Engineering,564,Occupational Ergonomics and Biomechanics,2017,3.8333333333333335,48,0,0,0,0,0,0,0,2,0,0,6,38,0,0,2,0
I SY E 575,I SY E,Industrial and Systems Engineering,575,Introduction to Quality Engineering,2017,3.7936507936507935,63,0,0,0,0,0,0,0,1,0,0,15,43,0,0,4,0
I SY E 601,I SY E,Industrial and Systems Engineering,601,Special Topics in Industrial Engineering,2017,3.8400462962962965,132,0,1,0,0,0,0,0,0,0,0,20,96,0,3,12,0
I SY E 608,I SY E,Industrial and Systems Engineering,608,Safety and Quality in the Medication Use System,2017,3.8089430894308944,123,0,0,0,0,0,0,0,0,0,0,33,83,0,0,7,0
I SY E 615,I SY E,Industrial and Systems Engineering,615,Production Systems Control,2017,3.78,25,0,0,0,0,0,0,0,0,0,0,11,14,0,0,0,0
I SY E 620,I SY E,Industrial and Systems Engineering,620,Simulation Modeling and Analysis,2017,3.4,30,0,0,0,0,0,0,0,3,0,0,5,11,0,0,11,0
I SY E 624,I SY E,Industrial and Systems Engineering,624,Stochastic Modeling Techniques,2017,3.5357142857142856,28,0,0,0,0,0,0,0,3,0,0,9,12,0,0,4,0
I SY E 632,I SY E,Industrial and Systems Engineering,632,Introduction to Stochastic Processes,2017,3.198432288653777,154,0,13,5,0,0,0,0,4,0,6,13,68,0,0,45,0
I SY E 641,I SY E,Industrial and Systems Engineering,641,Design and Analysis of Manufacturing Systems,2017,3.578125,32,0,0,0,0,0,0,0,0,0,0,15,11,0,0,6,0
I SY E 645,I SY E,Industrial and Systems Engineering,645,Engineering Models for Supply Chains,2017,3.3378378378378377,37,0,0,0,0,0,0,0,2,0,0,21,3,0,0,11,0
I SY E 653,I SY E,Industrial and Systems Engineering,653,Organization and Job Design,2017,3.813953488372093,43,0,0,0,0,0,0,0,1,0,0,9,31,0,0,2,0
I SY E 699,I SY E,Industrial and Systems Engineering,699,Advanced Independent Study,2017,4.0,33,0,0,0,0,0,0,0,0,0,0,0,31,0,2,0,0
I SY E 722,I SY E,Industrial and Systems Engineering,722,Computer-Based Data Management,2017,3.5714285714285716,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0
I SY E 727,I SY E,Industrial and Systems Engineering,727,Convex Analysis,2017,3.973684210526316,19,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0
I SY E 728,I SY E,Industrial and Systems Engineering,728,Integer Optimization,2017,3.5833333333333335,19,0,1,0,0,0,0,0,1,0,0,6,9,1,0,1,0
I SY E 729,I SY E,Industrial and Systems Engineering,729,Behavioral Analysis of Management Decision Making,2017,3.625,8,0,0,0,0,0,0,0,0,0,0,4,3,0,0,1,0
I SY E 730,I SY E,Industrial and Systems Engineering,730,Nonlinear Optimization II,2017,3.4166666666666665,6,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0
I SY E 823,I SY E,Industrial and Systems Engineering,823,Special Topics in Operations Research,2017,3.9444444444444446,19,0,0,0,0,0,1,0,0,0,0,2,16,0,0,0,0
I SY E 859,I SY E,Industrial and Systems Engineering,859,Special Topics in Human Factors Engineering,2017,4.0,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
I SY E 875,I SY E,Industrial and Systems Engineering,875,Cost Effectiveness Analysis in Health and Healthcare,2017,4.0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
ILS 126,ILS,Integrated Liberal Studies,126,Principles of Environmental Science,2017,3.32843137254902,102,0,7,0,0,0,0,0,4,0,1,17,36,0,0,37,0
ILS 138,ILS,Integrated Liberal Studies,138,CRC First-Year Seminar: Foundations of a Liberal Arts Education,2017,3.8862230362230363,217,0,1,2,0,0,0,0,3,0,1,10,196,0,0,4,0
ILS 153,ILS,Integrated Liberal Studies,153,Ways of Knowing in the Sciences,2017,3.46875,17,0,0,0,0,0,0,0,1,0,0,4,6,0,1,5,0
ILS 200,ILS,Integrated Liberal Studies,200,Critical Thinking and Expression,2017,3.579632703880473,140,0,2,0,0,0,0,0,7,0,1,62,61,0,0,7,0
ILS 201,ILS,Integrated Liberal Studies,201,"Western Culture: Science, Technology, Philosophy I",2017,3.513986013986014,147,0,1,0,0,0,1,3,9,0,0,68,45,0,0,20,0
ILS 202,ILS,Integrated Liberal Studies,202,"Western Culture: Science, Technology, Philosophy II",2017,3.7302631578947367,76,0,0,1,0,0,0,0,1,0,0,16,51,0,0,7,0
ILS 203,ILS,Integrated Liberal Studies,203,Western Culture: Literature and the Arts I,2017,3.51,151,0,6,0,0,0,0,0,6,0,0,37,67,1,0,34,0
